255,400,410,404,409,442,254,438
7,377,49,377,49,389,6,389
253,28,305,29,305,47,253,46
386,28,443,31,442,50,385,48
617,26,666,25,667,39,617,40
313,30,380,31,379,47,312,46
3,360,42,361,41,372,3,372
323,11,352,12,351,24,322,23
135,149,160,150,160,161,135,160
582,26,616,27,616,40,582,39
36,344,82,345,81,357,35,357
134,377,160,377,161,388,134,389
4,344,40,344,41,355,4,355
564,4,592,4,592,16,564,16
