83,63,389,55,390,96,84,104
1049,197,1203,199,1203,239,1048,237
799,200,957,196,958,238,800,242
1304,226,1376,230,1375,265,1302,261
1435,440,1523,441,1522,461,1435,460
1656,389,1708,389,1708,420,1656,420
495,437,576,438,575,458,495,457
334,954,433,953,433,993,334,994
232,955,308,954,308,989,232,990
234,1006,284,1006,284,1042,234,1042
1445,457,1511,459,1510,476,1444,474
506,453,572,454,572,472,505,471
561,224,672,230,671,253,560,247
1313,200,1351,200,1352,224,1314,224
