244,123,425,125,424,145,244,143
23,33,85,31,86,49,23,51
126,63,225,62,225,84,126,85
136,90,240,92,239,115,136,112
122,126,211,128,211,149,121,148
30,69,101,67,101,87,30,89
1826,228,1861,231,1860,246,1824,242
0,105,57,102,58,117,0,119
236,65,284,66,284,85,236,85
249,94,296,94,296,114,249,114
376,63,413,62,413,85,376,86
-3,75,26,72,28,90,-2,93
