152,903,331,904,331,928,152,927
161,933,325,935,325,961,161,960
1065,40,1224,39,1224,75,1066,76
167,970,264,969,265,995,168,996
213,525,290,531,288,555,211,549
689,38,854,42,853,79,688,75
1657,19,1742,23,1740,48,1656,43
125,21,212,18,212,39,126,42
335,383,400,374,403,390,337,399
578,78,625,77,626,99,579,100
352,29,437,31,437,57,351,55
913,55,1000,57,999,83,912,81
432,29,498,33,496,57,431,53
1416,29,1496,30,1496,53,1416,52
1492,27,1559,27,1559,52,1492,52
